Date,Close
2018-07-22 05-AM,7407.99
2018-07-22 04-AM,7394.62
2018-07-22 03-AM,7414.85
2018-07-22 02-AM,7431.83
2018-07-22 01-AM,7467.0
2018-07-22 12-AM,7432.0
2018-07-21 11-PM,7408.0
2018-07-21 10-PM,7425.01
2018-07-21 09-PM,7403.29
2018-07-21 08-PM,7418.69
2018-07-21 07-PM,7426.68
2018-07-21 06-PM,7427.64
2018-07-21 05-PM,7406.86
2018-07-21 04-PM,7400.01
2018-07-21 03-PM,7389.21
2018-07-21 02-PM,7350.0
2018-07-21 01-PM,7350.68
2018-07-21 12-PM,7333.43
2018-07-21 11-AM,7318.52
2018-07-21 10-AM,7298.49
2018-07-21 09-AM,7320.01
2018-07-21 08-AM,7306.79
2018-07-21 07-AM,7329.99
2018-07-21 06-AM,7330.78
2018-07-21 05-AM,7325.97
2018-07-21 04-AM,7298.99
2018-07-21 03-AM,7284.86
2018-07-21 02-AM,7282.01
2018-07-21 01-AM,7261.08
2018-07-21 12-AM,7238.83
2018-07-20 11-PM,7334.46
2018-07-20 10-PM,7350.57
2018-07-20 09-PM,7290.01
2018-07-20 08-PM,7347.65
2018-07-20 07-PM,7340.96
2018-07-20 06-PM,7362.55
2018-07-20 05-PM,7322.68
2018-07-20 04-PM,7474.18
2018-07-20 03-PM,7463.57
2018-07-20 02-PM,7473.56
2018-07-20 01-PM,7474.26
2018-07-20 12-PM,7457.0
2018-07-20 11-AM,7490.0
2018-07-20 10-AM,7457.28
2018-07-20 09-AM,7440.0
2018-07-20 08-AM,7465.0
2018-07-20 07-AM,7442.5
2018-07-20 06-AM,7379.67
2018-07-20 05-AM,7418.65
2018-07-20 04-AM,7441.31
2018-07-20 03-AM,7456.14
2018-07-20 02-AM,7454.22
2018-07-20 01-AM,7457.29
2018-07-20 12-AM,7405.04
2018-07-19 11-PM,7470.01
2018-07-19 10-PM,7479.02
2018-07-19 09-PM,7434.0
2018-07-19 08-PM,7412.51
2018-07-19 07-PM,7445.66
2018-07-19 06-PM,7409.0
2018-07-19 05-PM,7419.99
2018-07-19 04-PM,7359.43
2018-07-19 03-PM,7378.39
2018-07-19 02-PM,7445.72
2018-07-19 01-PM,7474.1
2018-07-19 12-PM,7417.1
2018-07-19 11-AM,7412.73
2018-07-19 10-AM,7372.5
2018-07-19 09-AM,7404.7
2018-07-19 08-AM,7322.83
2018-07-19 07-AM,7313.03
2018-07-19 06-AM,7341.0
2018-07-19 05-AM,7327.59
2018-07-19 04-AM,7315.21
2018-07-19 03-AM,7320.27
2018-07-19 02-AM,7325.55
2018-07-19 01-AM,7304.46
2018-07-19 12-AM,7344.79
2018-07-18 11-PM,7378.99
2018-07-18 10-PM,7361.99
2018-07-18 09-PM,7326.68
2018-07-18 08-PM,7334.95
2018-07-18 07-PM,7395.0
2018-07-18 06-PM,7425.84
2018-07-18 05-PM,7503.23
2018-07-18 04-PM,7439.11
2018-07-18 03-PM,7419.02
2018-07-18 02-PM,7443.03
2018-07-18 01-PM,7448.24
2018-07-18 12-PM,7429.03
2018-07-18 11-AM,7413.03
2018-07-18 10-AM,7405.01
2018-07-18 09-AM,7399.99
2018-07-18 08-AM,7368.45
2018-07-18 07-AM,7439.61
2018-07-18 06-AM,7465.26
2018-07-18 05-AM,7459.04
2018-07-18 04-AM,7438.02
2018-07-18 03-AM,7464.99
2018-07-18 02-AM,7409.23
2018-07-18 01-AM,7335.21
2018-07-18 12-AM,7346.02
2018-07-17 11-PM,7315.01
2018-07-17 10-PM,7320.18
2018-07-17 09-PM,7357.64
2018-07-17 08-PM,7314.54
2018-07-17 07-PM,7308.1
2018-07-17 06-PM,7344.99
2018-07-17 05-PM,7187.38
2018-07-17 04-PM,6759.01
2018-07-17 03-PM,6781.56
2018-07-17 02-PM,6719.0
2018-07-17 01-PM,6693.53
2018-07-17 12-PM,6701.6
2018-07-17 11-AM,6683.23
2018-07-17 10-AM,6718.91
2018-07-17 09-AM,6697.64
2018-07-17 08-AM,6720.0
2018-07-17 07-AM,6693.89
2018-07-17 06-AM,6674.13
2018-07-17 05-AM,6691.01
2018-07-17 04-AM,6711.56
2018-07-17 03-AM,6742.0
2018-07-17 02-AM,6729.99
2018-07-17 01-AM,6719.01
2018-07-17 12-AM,6736.8
2018-07-16 11-PM,6728.81
2018-07-16 10-PM,6668.26
2018-07-16 09-PM,6659.98
2018-07-16 08-PM,6663.41
2018-07-16 07-PM,6674.43
2018-07-16 06-PM,6664.68
2018-07-16 05-PM,6664.68
2018-07-16 04-PM,6615.49
2018-07-16 03-PM,6628.0
2018-07-16 02-PM,6622.61
2018-07-16 01-PM,6585.01
2018-07-16 12-PM,6603.15
2018-07-16 11-AM,6627.96
2018-07-16 10-AM,6540.59
2018-07-16 09-AM,6517.71
2018-07-16 08-AM,6366.01
2018-07-16 07-AM,6357.5
2018-07-16 06-AM,6360.52
2018-07-16 05-AM,6360.53
2018-07-16 04-AM,6350.0
2018-07-16 03-AM,6358.18
2018-07-16 02-AM,6350.81
